Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,WHH,WHD,WHA,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HomeTeamLP,AwayTeamLP,MW,Sezon,H2H_Home,H2H_Away,H2H_Home_pts,H2H_Away_pts
2017-09-20,Ath Bilbao,Ath Madrid,1,2,A,3.3,3.2,2.25,3,8,1,3,0,3,L,W,W,D,W,W,D,D,M,M,18.0,18.0,5,18,LDL,WDW,1,7
2017-09-20,La Coruna,Alaves,1,0,H,1.91,3.3,4.2,5,0,11,7,0,0,L,L,L,L,D,L,L,L,M,M,18.0,18.0,5,18,LDL,WDW,1,7
2017-09-20,Leganes,Girona,0,0,D,2.25,3.2,3.3,3,3,3,5,0,0,L,L,L,L,W,W,W,D,M,M,18.0,18.0,5,18,ND,ND,1,1
2017-09-20,Real Madrid,Betis,0,1,A,1.12,9.0,17.0,9,5,4,7,3,3,W,W,D,L,D,W,W,L,M,M,18.0,18.0,5,18,DWW,DLL,7,1
2017-09-20,Sevilla,Las Palmas,1,0,H,1.44,4.5,7.0,6,5,1,7,3,3,W,W,W,W,W,L,D,L,M,M,18.0,18.0,5,18,WWW,LLL,9,0
2017-09-21,Celta,Getafe,1,1,D,1.75,3.75,4.5,5,3,7,4,0,0,L,L,W,W,L,L,L,D,M,M,18.0,18.0,5,18,LDW,WDL,4,4
2017-09-21,Levante,Sociedad,3,0,H,2.9,3.3,2.4,5,11,4,7,1,0,D,L,D,W,D,W,W,W,M,M,18.0,18.0,5,18,LLD,WWD,1,7
2017-09-21,Villarreal,Espanol,0,0,D,1.73,3.5,5.0,6,3,5,8,3,3,W,W,W,L,L,L,L,D,M,M,18.0,18.0,5,18,DDW,DDL,5,2
2017-09-23,Alaves,Real Madrid,1,2,A,17.0,7.0,1.17,0,9,8,5,0,0,L,L,L,W,L,D,L,D,L,W,18.0,18.0,6,18,LLL,WWW,0,9
2017-09-23,Ath Madrid,Sevilla,2,0,H,1.62,3.8,5.5,10,7,4,1,3,3,W,W,W,W,D,W,W,W,D,D,18.0,18.0,6,18,DLW,DWL,4,4
2017-09-23,Girona,Barcelona,0,3,A,12.0,5.5,1.25,3,17,5,2,1,3,D,W,L,W,L,W,W,W,D,W,18.0,18.0,6,18,ND,ND,1,1
2017-09-23,Malaga,Ath Bilbao,3,3,D,2.9,3.2,2.5,1,4,11,3,0,0,L,L,L,L,L,W,L,W,L,D,18.0,18.0,6,18,LWL,WLW,3,6
2017-09-24,Eibar,Celta,0,4,A,2.2,3.3,3.3,3,6,10,8,0,1,L,D,W,L,L,W,L,L,W,L,18.0,18.0,6,18,LWW,WLL,6,3
2017-09-24,Espanol,La Coruna,4,1,H,2.0,3.4,3.8,3,6,8,11,1,3,D,W,W,L,L,L,L,D,D,L,18.0,18.0,6,18,WDW,LDL,7,1
2017-09-24,Getafe,Villarreal,4,0,H,2.8,3.1,2.62,4,6,5,5,1,1,D,D,L,W,W,W,L,L,D,L,18.0,18.0,6,18,DWL,DLW,4,4
2017-09-24,Las Palmas,Leganes,0,2,A,2.1,3.2,3.75,5,3,8,3,0,1,L,D,W,L,W,L,L,W,L,W,18.0,18.0,6,18,DL,DW,1,4
2017-09-24,Sociedad,Valencia,2,3,A,2.25,3.5,3.0,11,9,10,3,0,3,L,W,L,D,W,D,W,D,W,W,18.0,18.0,6,18,WWW,LLL,9,0
2017-09-25,Betis,Levante,4,0,H,1.8,3.6,4.4,6,8,7,4,3,3,W,W,W,D,L,D,W,D,L,W,18.0,18.0,6,18,WWW,LLL,9,0
2017-09-29,Celta,Girona,3,3,D,1.73,3.6,5.0,10,3,8,8,3,0,W,L,D,D,L,L,W,L,L,W,18.0,18.0,7,18,ND,ND,1,1
2017-09-30,La Coruna,Getafe,2,1,H,2.25,3.3,3.2,7,8,15,5,0,3,L,W,W,D,L,L,L,W,D,L,18.0,18.0,7,18,LDL,WDW,1,7
2017-09-30,Leganes,Ath Madrid,0,0,D,7.0,3.4,1.6,5,12,3,4,3,3,W,W,D,W,L,W,L,D,W,W,18.0,18.0,7,18,DL,DW,1,4
2017-09-30,Levante,Alaves,0,2,A,1.75,3.6,4.8,8,1,8,10,0,0,L,L,W,L,D,L,D,L,D,L,18.0,18.0,7,18,ND,ND,1,1
2017-09-30,Sevilla,Malaga,2,0,H,1.33,5.0,9.0,7,4,3,14,0,1,L,D,W,L,W,L,W,L,W,L,18.0,18.0,7,18,WWL,LLW,6,3
2017-01-10,Barcelona,Las Palmas,3,0,H,1.07,12.0,23.0,20,5,2,10,3,0,W,L,W,L,W,W,W,W,W,L,18.0,18.0,7,18,WWW,LLL,9,0
2017-01-10,Real Madrid,Espanol,2,0,H,1.08,11.0,21.0,11,7,6,9,3,3,W,W,L,D,W,W,D,L,D,L,18.0,18.0,7,18,WWW,LLL,9,0
2017-01-10,Sociedad,Betis,4,4,D,1.95,3.75,3.6,13,10,13,7,0,3,L,W,L,W,L,W,W,L,W,W,18.0,18.0,7,18,WWW,LLL,9,0
2017-01-10,Valencia,Ath Bilbao,3,2,H,1.83,3.6,4.2,12,7,5,6,3,1,W,D,W,L,D,L,D,W,D,W,18.0,18.0,7,18,LLW,WWL,3,6
2017-01-10,Villarreal,Eibar,3,0,H,1.85,3.5,4.33,6,3,9,14,0,0,L,L,D,L,W,W,W,L,L,L,18.0,18.0,7,18,WLL,LWW,3,6
2017-10-13,Espanol,Levante,0,0,D,1.75,3.6,4.75,7,8,11,10,0,0,L,L,W,L,D,W,W,D,L,D,18.0,18.0,8,18,DDL,DDW,2,5
2017-10-14,Alaves,Sociedad,0,2,A,3.3,3.4,2.15,3,17,10,17,3,1,W,D,L,L,L,L,L,L,L,W,18.0,18.0,8,18,WLW,LWL,6,3
2017-10-14,Ath Bilbao,Sevilla,1,0,H,2.45,3.3,2.88,9,9,9,3,0,3,L,W,D,L,L,W,L,W,W,W,18.0,18.0,8,18,WWL,LLW,6,3
2017-10-14,Ath Madrid,Barcelona,1,1,D,2.9,3.4,2.38,12,23,4,2,1,3,D,W,W,W,W,W,W,W,D,W,18.0,18.0,8,18,LDL,WDW,1,7
2017-10-14,Getafe,Real Madrid,1,2,A,10.0,5.5,1.29,9,13,7,6,0,3,L,W,W,W,D,L,L,W,W,D,18.0,18.0,8,18,LLL,WWW,0,9
2017-10-15,Betis,Valencia,3,6,A,2.5,3.5,2.62,14,15,11,7,1,3,D,W,W,W,W,W,W,D,L,D,18.0,18.0,8,18,WWD,LLD,7,1
2017-10-15,Eibar,La Coruna,0,0,D,2.0,3.4,3.8,3,9,17,16,0,3,L,W,L,L,L,W,W,L,L,L,18.0,18.0,8,18,DLW,DWL,4,4
2017-10-15,Girona,Villarreal,1,2,A,2.75,3.2,2.62,6,9,11,9,1,3,D,W,L,L,D,D,L,W,L,W,18.0,18.0,8,18,ND,ND,1,1
2017-10-15,Malaga,Leganes,0,2,A,2.3,3.2,3.2,4,5,16,3,0,1,L,D,D,W,L,D,L,L,L,L,18.0,18.0,8,18,WD,LD,4,1
2017-10-16,Las Palmas,Celta,2,5,A,2.4,3.5,2.8,5,13,13,11,0,1,L,D,L,W,L,D,W,L,W,W,18.0,18.0,8,18,WDL,LDW,4,4
2017-10-21,Barcelona,Malaga,2,0,H,1.07,11.0,26.0,24,4,3,18,1,0,D,L,W,L,W,D,W,L,W,L,18.0,18.0,9,18,WDL,LDW,4,4
2017-10-21,Betis,Alaves,2,0,H,1.57,3.8,6.0,17,3,17,12,0,0,L,L,D,W,W,L,W,L,W,L,18.0,18.0,9,18,LLL,WWW,0,9
2017-10-21,Levante,Getafe,1,1,D,2.4,3.1,3.1,8,10,10,9,1,0,D,L,L,L,L,W,W,D,D,L,18.0,18.0,9,18,WLW,LWL,6,3
2017-10-21,Valencia,Sevilla,4,0,H,1.95,3.5,3.75,21,9,10,4,3,0,W,L,W,W,W,L,W,W,D,W,18.0,18.0,9,18,WLD,LWD,4,4
2017-10-22,Celta,Ath Madrid,0,1,A,4.0,3.3,1.95,18,13,13,5,3,1,W,D,D,D,W,W,D,W,L,W,18.0,18.0,9,18,LLL,WWW,0,9
2017-10-22,Leganes,Ath Bilbao,1,0,H,2.5,3.1,2.9,7,10,3,9,3,3,W,W,D,L,W,D,D,L,L,L,18.0,18.0,9,18,DD,DD,2,2
2017-10-22,Real Madrid,Eibar,3,0,H,1.1,10.0,17.0,15,3,7,17,3,1,W,D,W,L,W,L,L,L,W,W,18.0,18.0,9,18,WDW,LDL,7,1
2017-10-22,Villarreal,Las Palmas,4,0,H,1.53,4.0,6.0,11,7,10,18,3,0,W,L,W,L,L,L,D,L,W,W,18.0,18.0,9,18,LWL,WLW,3,6
2017-10-23,La Coruna,Girona,1,2,A,2.05,3.2,3.75,9,7,16,13,1,0,D,L,W,D,L,L,W,D,L,L,18.0,18.0,9,18,ND,ND,1,1
2017-10-23,Sociedad,Espanol,1,1,D,1.83,3.5,4.33,19,7,17,11,3,1,W,D,D,L,L,W,L,D,L,W,18.0,18.0,9,18,WDW,LDL,7,1
2017-10-28,Alaves,Valencia,1,2,A,5.5,3.8,1.62,3,25,14,10,0,3,L,W,L,W,W,W,L,W,L,W,18.0,18.0,10,18,LLW,WWL,3,6
2017-10-28,Ath Bilbao,Barcelona,0,2,A,7.0,4.5,1.44,10,26,10,3,0,3,L,W,W,D,L,W,D,W,L,W,18.0,18.0,10,18,LLL,WWW,0,9
2017-10-28,Ath Madrid,Villarreal,1,1,D,1.53,3.8,7.0,14,15,5,10,3,3,W,W,D,W,D,W,W,L,W,D,18.0,18.0,10,18,DLL,DWW,1,7
2017-10-28,Sevilla,Leganes,2,1,H,1.62,3.6,6.0,9,8,8,3,0,3,L,W,L,W,W,D,L,W,W,D,18.0,18.0,10,18,WD,LD,4,1
2017-10-29,Eibar,Levante,2,2,D,1.91,3.4,4.2,3,9,20,11,0,1,L,D,D,D,L,L,L,L,L,W,18.0,18.0,10,18,LDW,WDL,4,4
2017-10-29,Getafe,Sociedad,2,1,H,2.5,3.3,2.8,11,20,10,18,1,1,D,D,L,W,L,D,W,L,D,L,18.0,18.0,10,18,LDW,WDL,4,4
2017-10-29,Girona,Real Madrid,2,1,H,11.0,6.0,1.25,9,18,14,7,3,3,W,W,L,W,D,W,L,W,D,L,18.0,18.0,10,18,ND,ND,1,1
2017-10-29,Malaga,Celta,2,1,H,2.88,3.4,2.38,4,18,20,14,0,0,L,L,L,W,L,D,D,W,L,D,18.0,18.0,10,18,LLW,WWL,3,6
2017-10-30,Espanol,Betis,1,0,H,2.15,3.4,3.3,8,19,12,17,1,3,D,W,D,L,L,D,W,W,D,W,18.0,18.0,10,18,LWW,WLL,6,3
2017-10-30,Las Palmas,La Coruna,1,3,A,2.15,3.5,3.25,7,10,22,18,0,0,L,L,L,D,L,W,L,L,L,W,18.0,18.0,10,18,WDL,LDW,4,4
2017-03-11,Betis,Getafe,2,2,D,2.0,3.4,3.75,19,13,18,11,0,3,L,W,W,D,L,L,D,L,W,W,18.0,18.0,11,18,WLW,LWL,6,3
2017-04-11,Alaves,Espanol,1,0,H,2.8,3.0,2.7,4,9,16,12,0,3,L,W,L,D,L,D,W,L,L,W,18.0,18.0,11,18,DLL,DWW,1,7
2017-04-11,Barcelona,Sevilla,2,1,H,1.2,7.0,11.0,28,11,3,9,3,3,W,W,W,L,D,L,W,W,W,L,18.0,18.0,11,18,WWW,LLL,9,0
2017-04-11,La Coruna,Ath Madrid,0,1,A,5.0,3.5,1.75,13,15,19,6,3,1,W,D,L,W,D,D,W,D,L,W,18.0,18.0,11,18,LLD,WWD,1,7
2017-04-11,Valencia,Leganes,3,0,H,1.53,4.0,6.5,27,9,11,5,3,0,W,L,W,W,W,W,W,D,W,W,18.0,18.0,11,18,WW,LL,6,0
2017-05-11,Celta,Ath Bilbao,3,1,H,2.1,3.4,3.4,19,10,16,12,0,0,L,L,L,L,W,W,D,L,W,D,18.0,18.0,11,18,LLL,WWW,0,9
2017-05-11,Levante,Girona,1,2,A,2.4,3.1,3.1,11,11,13,15,1,3,D,W,D,W,D,L,L,D,L,L,18.0,18.0,11,18,ND,ND,1,1
2017-05-11,Real Madrid,Las Palmas,3,0,H,1.08,12.0,21.0,19,8,9,25,0,0,L,L,W,L,W,L,W,L,W,L,18.0,18.0,11,18,WDD,LDD,5,2
2017-05-11,Sociedad,Eibar,3,1,H,1.62,3.8,5.5,21,5,20,22,0,1,L,D,D,L,W,D,D,L,L,L,18.0,18.0,11,18,LLD,WWD,1,7
2017-05-11,Villarreal,Malaga,2,0,H,1.53,4.2,6.0,16,6,11,21,1,3,D,W,W,L,W,L,W,L,L,D,18.0,18.0,11,18,WWD,LLD,7,1
2017-11-17,Girona,Sociedad,1,1,D,2.75,3.6,2.4,13,24,16,21,3,3,W,W,W,L,W,D,L,W,D,D,18.0,18.0,12,18,ND,ND,1,1
2017-11-18,Ath Madrid,Real Madrid,0,0,D,3.2,3.2,2.3,16,22,6,9,3,3,W,W,D,L,W,W,D,W,D,W,18.0,18.0,12,18,WLD,LWD,4,4
2017-11-18,Getafe,Alaves,4,1,H,1.83,3.2,5.0,15,5,13,16,1,3,D,W,W,L,D,L,L,L,L,W,18.0,18.0,12,18,WD,LD,4,1
2017-11-18,Leganes,Barcelona,0,3,A,8.5,4.8,1.36,9,30,8,4,0,3,L,W,L,W,W,W,W,D,D,W,18.0,18.0,12,18,LL,WW,0,6
2017-11-18,Sevilla,Celta,2,1,H,1.75,3.75,4.5,12,22,11,17,0,3,L,W,W,L,L,L,L,W,W,D,18.0,18.0,12,18,DWW,DLL,7,1
2017-11-19,Ath Bilbao,Villarreal,1,1,D,2.25,3.3,3.2,11,18,15,11,0,3,L,W,L,D,L,W,W,W,L,W,18.0,18.0,12,18,DWL,DLW,4,4
2017-11-19,Espanol,Valencia,0,2,A,3.3,3.3,2.2,9,30,13,11,0,3,L,W,W,W,D,W,D,W,L,W,18.0,18.0,12,18,LLL,WWW,0,9
2017-11-19,Las Palmas,Levante,0,2,A,1.91,3.5,4.0,8,12,28,15,0,0,L,L,L,D,L,D,L,D,L,L,18.0,18.0,12,18,DL,DW,1,4
2017-11-19,Malaga,La Coruna,3,2,H,2.25,3.3,3.2,6,13,23,20,0,0,L,L,W,W,L,L,L,D,L,W,18.0,18.0,12,18,DWL,DLW,4,4
2017-11-20,Eibar,Betis,5,0,H,2.5,3.4,2.75,6,21,25,20,0,1,L,D,D,L,L,W,D,L,L,D,18.0,18.0,12,18,DWL,DLW,4,4
2017-11-24,Celta,Leganes,1,0,H,2.0,3.4,3.8,23,9,19,11,0,0,L,L,W,L,L,L,L,W,W,W,18.0,18.0,13,18,LW,WL,3,3
2017-11-25,Alaves,Eibar,1,2,A,2.62,3.1,2.8,6,11,20,25,0,3,L,W,W,L,L,D,L,L,L,D,18.0,18.0,13,18,DD,DD,2,2
2017-11-25,Betis,Girona,2,2,D,2.05,3.6,3.4,21,14,25,17,0,1,L,D,D,W,L,W,W,W,L,L,18.0,18.0,13,18,ND,ND,1,1
2017-11-25,Levante,Ath Madrid,0,5,A,6.0,3.75,1.57,14,16,15,6,3,1,W,D,L,W,D,D,D,W,D,D,18.0,18.0,13,18,DLW,DWL,4,4
2017-11-25,Real Madrid,Malaga,3,2,H,1.1,9.0,26.0,22,9,9,25,1,3,D,W,W,L,L,W,W,L,W,L,18.0,18.0,13,18,DWW,DLL,7,1
2017-11-26,La Coruna,Ath Bilbao,2,2,D,2.7,3.1,2.7,15,12,23,16,0,1,L,D,L,L,W,L,L,L,D,W,18.0,18.0,13,18,LLL,WWW,0,9
2017-11-26,Sociedad,Las Palmas,2,2,D,1.44,4.33,7.0,25,8,22,30,1,0,D,L,W,L,L,L,D,L,W,L,18.0,18.0,13,18,LWW,WLL,6,3
2017-11-26,Valencia,Barcelona,1,1,D,4.0,3.8,1.83,32,33,11,4,3,3,W,W,W,W,W,W,W,W,W,D,18.0,18.0,13,18,WLL,LWW,3,6
2017-11-26,Villarreal,Sevilla,2,3,A,2.4,3.1,3.1,19,14,12,12,1,3,D,W,W,L,D,W,W,L,W,L,18.0,18.0,13,18,LDD,WDD,2,5
2017-11-27,Espanol,Getafe,1,0,H,2.1,3.2,3.6,9,19,15,14,0,3,L,W,L,D,W,W,D,D,D,L,18.0,18.0,13,18,LWL,WLW,3,6
2017-01-12,Malaga,Levante,0,0,D,1.75,3.6,4.5,11,14,28,20,0,0,L,L,W,W,L,L,W,D,L,D,18.0,18.0,14,18,LWW,WLL,6,3
2017-02-12,Ath Bilbao,Real Madrid,0,0,D,6.0,4.33,1.5,14,25,18,11,1,3,D,W,D,D,L,W,L,L,L,W,18.0,18.0,14,18,LLL,WWW,0,9
2017-02-12,Ath Madrid,Sociedad,2,1,H,1.57,3.8,6.0,21,27,6,24,3,1,W,D,D,D,W,W,D,L,W,D,18.0,18.0,14,18,WLW,LWL,6,3
2017-02-12,Barcelona,Celta,2,2,D,1.14,7.5,17.0,34,24,5,19,1,3,D,W,W,L,W,W,W,L,W,L,18.0,18.0,14,18,WLW,LWL,6,3
2017-02-12,Sevilla,La Coruna,2,0,H,1.44,4.6,6.5,17,17,14,25,3,1,W,D,W,L,L,L,W,W,L,L,18.0,18.0,14,18,DWW,DLL,7,1
2017-03-12,Eibar,Espanol,3,1,H,2.4,3.1,3.1,13,10,26,15,3,3,W,W,W,L,L,L,D,W,L,D,18.0,18.0,14,18,LDD,WDD,2,5
2017-03-12,Getafe,Valencia,1,0,H,3.1,3.1,2.4,19,33,15,12,0,1,L,D,W,W,D,W,W,W,D,W,18.0,18.0,14,18,LDD,WDD,2,5
2017-03-12,Las Palmas,Betis,1,0,H,2.25,3.2,3.2,10,23,32,27,1,1,D,D,L,L,L,D,L,L,L,W,18.0,18.0,14,18,LLW,WWL,3,6
2017-03-12,Leganes,Villarreal,3,1,H,2.7,3.1,2.7,9,21,12,15,0,0,L,L,L,D,L,W,L,D,W,W,18.0,18.0,14,18,DL,DW,1,4
2017-04-12,Girona,Alaves,2,3,A,1.67,3.4,6.0,16,7,19,22,1,0,D,L,D,L,W,W,W,L,W,L,18.0,18.0,14,18,ND,ND,1,1
2017-08-12,Alaves,Las Palmas,2,0,H,2.25,3.3,3.2,10,11,24,32,3,3,W,W,L,D,L,L,W,L,L,L,18.0,18.0,15,18,LDD,WDD,2,5
2017-09-12,Getafe,Eibar,0,0,D,1.95,3.4,4.0,20,16,15,27,3,3,W,W,L,W,W,W,D,L,W,D,18.0,18.0,15,18,DLD,DWD,2,5
2017-09-12,La Coruna,Leganes,1,0,H,2.25,3.2,3.3,17,12,27,13,0,3,L,W,D,L,L,L,L,L,W,L,18.0,18.0,15,18,LL,WW,0,6
2017-09-12,Real Madrid,Sevilla,5,0,H,1.29,5.5,9.0,25,19,11,14,1,3,D,W,W,W,D,W,W,L,L,W,18.0,18.0,15,18,WLW,LWL,6,3
2017-09-12,Valencia,Celta,2,1,H,1.62,4.2,5.0,33,26,13,21,0,1,L,D,D,W,W,L,W,W,W,L,18.0,18.0,15,18,LLW,WWL,3,6
2017-10-12,Betis,Ath Madrid,0,1,A,4.5,3.75,1.75,23,23,28,7,0,3,L,W,D,W,L,D,D,W,L,D,18.0,18.0,15,18,LLD,WWD,1,7
2017-10-12,Levante,Ath Bilbao,1,2,A,3.2,3.2,2.3,14,14,20,18,1,1,D,D,L,D,W,D,L,L,D,L,18.0,18.0,15,18,LLD,WWD,1,7
2017-10-12,Sociedad,Malaga,0,2,A,1.55,4.0,6.0,28,11,26,28,0,1,L,D,D,L,D,W,W,L,L,W,18.0,18.0,15,18,DWD,DLD,5,2
2017-10-12,Villarreal,Barcelona,0,2,A,5.5,4.4,1.53,22,36,18,7,0,1,L,D,L,D,D,W,W,W,D,W,18.0,18.0,15,18,DDL,DDW,2,5
2017-11-12,Espanol,Girona,0,1,A,2.0,3.4,3.8,11,18,18,22,0,0,L,L,W,D,L,D,L,W,W,W,18.0,18.0,15,18,ND,ND,1,1
2017-12-15,Sevilla,Levante,0,0,D,1.3,5.5,9.5,19,15,19,22,0,0,L,L,W,D,W,L,W,W,L,L,18.0,18.0,16,18,WDW,LDL,7,1
2017-12-16,Ath Bilbao,Sociedad,0,0,D,2.2,3.3,3.3,16,28,19,28,3,0,W,L,D,L,D,D,D,D,L,W,18.0,18.0,16,18,LWW,WLL,6,3
2017-12-16,Ath Madrid,Alaves,1,0,H,1.22,5.5,17.0,24,12,7,24,3,3,W,W,W,W,W,L,D,L,W,W,18.0,18.0,16,18,WDD,LDD,5,2
2017-12-16,Eibar,Valencia,2,1,H,2.7,3.25,2.62,16,35,27,14,1,3,D,W,W,L,W,D,W,W,L,W,18.0,18.0,16,18,LWW,WLL,6,3
2017-12-17,Barcelona,La Coruna,4,0,H,1.08,11.0,26.0,38,18,7,27,3,3,W,W,D,L,D,D,W,L,W,L,18.0,18.0,16,18,WWL,LLW,6,3
2017-12-17,Celta,Villarreal,0,1,A,2.3,3.3,3.1,27,22,23,20,0,0,L,L,D,L,W,L,L,D,W,W,18.0,18.0,16,18,DLL,DWW,1,7
2017-12-17,Girona,Getafe,1,0,H,2.1,3.3,3.5,19,20,22,15,3,1,W,D,L,W,D,L,D,W,W,D,18.0,18.0,16,18,ND,ND,1,1
2017-12-17,Las Palmas,Espanol,2,2,D,2.5,3.3,2.8,11,11,34,19,0,0,L,L,W,L,D,W,L,L,L,L,18.0,18.0,16,18,WDL,LDW,4,4
2017-12-18,Malaga,Betis,0,2,A,2.1,3.4,3.4,13,23,28,29,3,0,W,L,D,L,L,D,W,L,L,D,18.0,18.0,16,18,WLL,LWW,3,6
2017-12-19,Levante,Leganes,0,0,D,2.6,3.0,2.9,15,12,22,14,0,0,L,L,D,W,L,L,W,L,L,L,18.0,18.0,16,18,ND,ND,1,1
2017-12-20,Getafe,Las Palmas,2,0,H,1.75,3.75,4.5,20,13,16,36,0,1,L,D,D,L,W,W,L,D,W,L,18.0,18.0,17,18,WL,LW,3,3
2017-12-20,Sociedad,Sevilla,3,1,H,2.2,3.6,3.1,28,19,28,19,1,1,D,D,L,L,L,W,D,W,D,W,18.0,18.0,17,18,WLD,LWD,4,4
2017-12-21,Alaves,Malaga,1,0,H,2.15,3.2,3.5,12,13,25,30,0,0,L,L,W,W,W,D,L,L,L,W,18.0,18.0,17,18,WDW,LDL,7,1
2017-12-21,Eibar,Girona,4,1,H,2.0,3.4,3.75,18,20,28,22,3,3,W,W,D,W,W,L,W,D,W,D,18.0,18.0,17,18,ND,ND,1,1
2017-12-22,Betis,Ath Bilbao,0,2,A,2.75,3.4,2.5,25,16,29,19,3,1,W,D,L,W,L,D,D,D,L,D,18.0,18.0,17,18,LWL,WLW,3,6
2017-12-22,Espanol,Ath Madrid,1,0,H,5.0,3.4,1.75,13,25,21,7,1,3,D,W,L,W,L,W,W,W,L,D,18.0,18.0,17,18,LDL,WDW,1,7
2017-12-23,La Coruna,Celta,1,3,A,2.5,3.3,2.8,18,27,31,24,0,0,L,L,W,L,L,D,D,W,L,L,18.0,18.0,17,18,DLL,DWW,1,7
2017-12-23,Real Madrid,Barcelona,0,3,A,2.05,4.0,3.1,30,42,14,7,0,3,L,W,W,W,D,D,W,D,D,W,18.0,18.0,17,18,WDL,LDW,4,4
2017-12-23,Valencia,Villarreal,0,1,A,2.0,3.75,3.4,36,23,16,20,0,3,L,W,W,L,L,L,D,L,W,D,18.0,18.0,17,18,LWL,WLW,3,6
2018-06-01,Ath Madrid,Getafe,2,0,H,1.4,4.2,9.0,25,20,7,16,3,0,W,L,W,D,W,W,W,L,D,W,18.0,18.0,17,18,WWW,LLL,9,0
2018-06-01,Las Palmas,Eibar,1,2,A,2.62,3.2,2.75,13,22,38,29,0,3,L,W,D,W,L,D,W,W,D,W,18.0,18.0,18,18,WWL,LLW,6,3
2018-06-01,Sevilla,Betis,3,5,A,1.53,4.2,6.0,20,25,22,31,0,0,L,L,D,W,L,L,W,L,W,D,18.0,18.0,18,18,WWW,LLL,9,0
2018-06-01,Valencia,Girona,2,1,H,1.62,3.8,5.5,36,21,17,26,0,0,L,L,L,W,W,W,L,L,D,D,18.0,18.0,18,18,ND,ND,1,1
2018-07-01,Ath Bilbao,Alaves,2,0,H,1.67,3.6,5.5,18,13,19,25,3,3,W,W,D,L,W,W,D,W,D,L,18.0,18.0,18,18,DDL,DDW,2,5
2018-07-01,Barcelona,Levante,3,0,H,1.06,15.0,26.0,45,15,7,22,3,1,W,D,W,D,W,L,D,D,D,L,18.0,18.0,18,18,WWW,LLL,9,0
2018-07-01,Celta,Real Madrid,2,2,D,6.0,4.5,1.5,30,32,25,16,3,1,W,D,L,L,L,W,D,D,W,W,18.0,18.0,18,18,LLL,WWW,0,9
2018-07-01,Leganes,Sociedad,1,0,H,2.9,3.2,2.5,13,31,14,29,3,3,W,W,D,D,L,L,W,L,L,D,18.0,18.0,18,18,LD,WD,1,4
2018-07-01,Villarreal,La Coruna,1,1,D,1.57,3.75,6.5,24,19,20,34,3,0,W,L,W,L,L,W,L,L,L,D,18.0,18.0,18,18,LDD,WDD,2,5
2018-08-01,Malaga,Espanol,0,1,A,2.6,3.0,2.9,13,14,31,21,0,3,L,W,L,D,W,L,D,L,L,W,18.0,18.0,18,18,DDL,DDW,2,5
2018-12-01,Getafe,Malaga,1,0,H,1.8,3.3,5.0,22,13,16,31,3,0,W,L,L,L,D,W,W,D,L,L,18.0,18.0,18,18,LWL,WLW,3,6
2018-01-13,Eibar,Ath Madrid,0,1,A,4.0,3.2,2.0,24,27,30,8,3,3,W,W,W,L,W,W,D,W,W,W,18.0,18.0,19,18,LLL,WWW,0,9
2018-01-13,Girona,Las Palmas,6,0,H,1.75,3.6,4.8,22,14,28,40,0,0,L,L,L,L,W,D,W,L,L,W,18.0,18.0,19,18,ND,ND,1,1
2018-01-13,La Coruna,Valencia,1,2,A,3.0,3.2,2.4,20,38,35,18,1,3,D,W,L,L,L,L,W,W,L,L,18.0,18.0,19,18,DDL,DDW,2,5
2018-01-13,Real Madrid,Villarreal,0,1,A,1.25,6.0,11.0,32,25,17,21,0,1,L,D,D,W,L,W,W,L,D,L,18.0,18.0,19,18,WDW,LDL,7,1
2018-01-14,Alaves,Sevilla,1,0,H,3.3,3.1,2.3,13,23,27,27,0,0,L,L,W,L,L,D,W,L,W,W,18.0,18.0,19,18,WLD,LWD,4,4
2018-01-14,Espanol,Ath Bilbao,1,1,D,2.62,3.0,2.9,15,20,21,19,3,3,W,W,W,W,D,D,L,W,L,D,18.0,18.0,19,18,WDL,LDW,4,4
2018-01-14,Levante,Celta,0,1,A,3.1,3.1,2.4,15,32,25,27,0,1,L,D,D,W,D,L,L,L,D,D,18.0,18.0,19,18,LLL,WWW,0,9
2018-01-14,Sociedad,Barcelona,2,4,A,7.0,4.5,1.44,31,48,30,7,0,3,L,W,W,W,D,W,L,W,L,D,18.0,18.0,19,18,WDL,LDW,4,4
2018-01-15,Betis,Leganes,3,2,H,2.25,3.1,3.4,30,15,34,17,3,0,W,L,L,W,W,D,L,L,L,W,18.0,18.0,19,18,WL,LW,3,3
2018-01-19,Getafe,Ath Bilbao,2,2,D,2.7,3.1,2.75,22,20,18,19,0,3,L,W,W,W,L,D,D,W,W,D,18.0,18.0,19,18,LLD,WWD,1,7
2018-01-20,Ath Madrid,Girona,1,1,D,1.36,4.5,10.0,28,28,8,28,3,3,W,W,W,L,L,L,W,W,W,W,18.0,18.0,20,18,D,D,1,1
2018-01-20,Espanol,Sevilla,0,3,A,2.7,3.1,2.7,16,23,22,28,1,0,D,L,W,L,W,L,D,D,L,L,18.0,18.0,20,18,LWD,WLD,4,4
